what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1569488306529
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1569488306835
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1569488309803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569488309812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569488314122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569488340366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569488341540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569488347162
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569488350135
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1569488353692
started,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1569488357676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569488357754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569488357781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569488383445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1569488395738
