what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1573725889068
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1573725889068
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1573725889068
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1573725889068
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1573725889069
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1573725889069
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1573725889069
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1573725889070
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1573725889070
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1573725889071
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1573725889071
started,bundle,com.altera.sbtgui.integration,11.0.0.208,"com.altera.sbtgui.integration",1573725889071
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1573725889072
started,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1573725889072
started,bundle,com.altera.systemconsole,11.0.0.208,"com.altera.systemconsole",1573725889072
started,bundle,com.altera.utilities,11.0.0.208,"com.altera.utilities",1573725889072
os,sysinfo,,,"win32",1573725889074
arch,sysinfo,,,"x86",1573725889074
ws,sysinfo,,,"win32",1573725889074
locale,sysinfo,,,"fr_FR",1573725889074
processors,sysinfo,,,"8",1573725889074
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1573725889074
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1573725889074
java.specification.name,sysinfo,,,"Java Platform API Specification",1573725889074
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1573725889074
java.specification.version,sysinfo,,,"1.6",1573725889074
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1573725889074
java.version,sysinfo,,,"1.6.0_23",1573725889074
java.vm.info,sysinfo,,,"mixed mode",1573725889074
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1573725889074
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1573725889074
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1573725889074
java.vm.specification.version,sysinfo,,,"1.0",1573725889074
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1573725889074
java.vm.version,sysinfo,,,"19.0-b09",1573725889074
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573725894791
started,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1573725895364
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1573725895399
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573725896676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725896685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725900540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725904603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725907170
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725907190
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725911358
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1573725913748
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573725919780
opened,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1573725921399
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1573725921815
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1573725921819
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1573725921819
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1573725921819
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1573725921824
started,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1573725930541
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725939087
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1573725939108
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1573725939141
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1573725939156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725940240
started,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1573725940256
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1573725940262
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1573725940264
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1573725940371
activated,perspective,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui.debugPerspective",1573725940392
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1573725941829
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1573725952262
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1573725952381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573725977579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726134530
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1573726137092
error,log,,,"Internal Error",1573726137226
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1573726137329
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1573726137338
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1573726141668
activated,perspective,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui.cPerspective",1573726141669
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1573726141683
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.closePerspective",1573726141684
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726142261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726143335
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1573726143392
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573726143478
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1573726143579
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1573726143579
stopped,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1573726143579
