what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1574072118080
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1574072118081
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1574072118081
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1574072118081
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1574072118082
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1574072118082
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1574072118083
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1574072118083
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1574072118083
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1574072118083
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1574072118084
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1574072118084
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1574072118084
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1574072118085
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1574072118085
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1574072118086
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1574072118086
started,bundle,com.altera.sbtgui.integration,11.0.0.208,"com.altera.sbtgui.integration",1574072118086
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1574072118086
started,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1574072118087
started,bundle,com.altera.systemconsole,11.0.0.208,"com.altera.systemconsole",1574072118087
started,bundle,com.altera.utilities,11.0.0.208,"com.altera.utilities",1574072118087
os,sysinfo,,,"win32",1574072118088
arch,sysinfo,,,"x86",1574072118088
ws,sysinfo,,,"win32",1574072118088
locale,sysinfo,,,"fr_FR",1574072118088
processors,sysinfo,,,"8",1574072118088
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1574072118088
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1574072118088
java.specification.name,sysinfo,,,"Java Platform API Specification",1574072118088
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1574072118088
java.specification.version,sysinfo,,,"1.6",1574072118088
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1574072118088
java.version,sysinfo,,,"1.6.0_23",1574072118088
java.vm.info,sysinfo,,,"mixed mode",1574072118088
